year,month,user_id,income,expense,savings,savings_rate,expense_ratio,income_variance,expense_volatility,monthly_surplus,expense_rolling_mean,expense_spike
2019,5,U064,0.0,1325.0,-1325.0,0.0,0.0,33292.938884994815,627.4623051980449,-1325.0,1325.0,0.0
2019,10,U064,0.0,1896.0,-1896.0,0.0,0.0,33292.938884994815,627.4623051980449,-1896.0,1610.5,285.5
2020,5,U064,0.0,261.0,-261.0,0.0,0.0,33292.938884994815,627.4623051980449,-261.0,1160.6666666666667,-899.6666666666667
2020,9,U064,78234.0,0.0,78234.0,1.0,0.0,33292.938884994815,627.4623051980449,78234.0,719.0,-719.0
2021,4,U064,0.0,174.0,-174.0,0.0,0.0,33292.938884994815,627.4623051980449,-174.0,145.0,29.0
2021,6,U064,0.0,718.0,-718.0,0.0,0.0,33292.938884994815,627.4623051980449,-718.0,297.3333333333333,420.6666666666667
2022,2,U064,0.0,410.0,-410.0,0.0,0.0,33292.938884994815,627.4623051980449,-410.0,434.0,-24.0
2022,5,U064,0.0,505.0,-505.0,0.0,0.0,33292.938884994815,627.4623051980449,-505.0,544.3333333333334,-39.33333333333337
2022,9,U064,79680.0,0.0,79680.0,1.0,0.0,33292.938884994815,627.4623051980449,79680.0,305.0,-305.0
2022,10,U064,0.0,46.0,-46.0,0.0,0.0,33292.938884994815,627.4623051980449,-46.0,183.66666666666666,-137.66666666666666
2019,1,U065,0.0,2116.0,-2116.0,0.0,0.0,31181.276831982475,1224.0498727213246,-2116.0,2116.0,0.0
2019,3,U065,0.0,205.0,-205.0,0.0,0.0,31181.276831982475,1224.0498727213246,-205.0,1160.5,-955.5
2019,5,U065,0.0,3935.0,-3935.0,0.0,0.0,31181.276831982475,1224.0498727213246,-3935.0,2085.3333333333335,1849.6666666666665
2019,10,U065,55293.0,0.0,55293.0,1.0,0.0,31181.276831982475,1224.0498727213246,55293.0,1380.0,-1380.0
2019,12,U065,0.0,267.0,-267.0,0.0,0.0,31181.276831982475,1224.0498727213246,-267.0,1400.6666666666667,-1133.6666666666667
2020,3,U065,0.0,209.0,-209.0,0.0,0.0,31181.276831982475,1224.0498727213246,-209.0,158.66666666666666,50.33333333333334
2021,7,U065,53739.0,0.0,53739.0,1.0,0.0,31181.276831982475,1224.0498727213246,53739.0,158.66666666666666,-158.66666666666666
2022,1,U065,84815.0,0.0,84815.0,1.0,0.0,31181.276831982475,1224.0498727213246,84815.0,69.66666666666667,-69.66666666666667
2022,6,U065,0.0,977.0,-977.0,0.0,0.0,31181.276831982475,1224.0498727213246,-977.0,325.6666666666667,651.3333333333333
2022,10,U065,0.0,1002.0,-1002.0,0.0,0.0,31181.276831982475,1224.0498727213246,-1002.0,659.6666666666666,342.33333333333337
2022,11,U065,0.0,134.0,-134.0,0.0,0.0,31181.276831982475,1224.0498727213246,-134.0,704.3333333333334,-570.3333333333334
2019,5,U066,47556.0,0.0,47556.0,1.0,0.0,28541.81024392111,1369.380395166612,47556.0,0.0,0.0
2020,3,U066,0.0,263.0,-263.0,0.0,0.0,28541.81024392111,1369.380395166612,-263.0,131.5,131.5
2020,6,U066,0.0,750.0,-750.0,0.0,0.0,28541.81024392111,1369.380395166612,-750.0,337.6666666666667,412.3333333333333
2020,7,U066,0.0,208.0,-208.0,0.0,0.0,28541.81024392111,1369.380395166612,-208.0,407.0,-199.0
2020,9,U066,67118.0,3305.0,63813.0,0.9507583658631068,0.0492416341368932,28541.81024392111,1369.380395166612,63813.0,1421.0,1884.0
2020,10,U066,0.0,2687.0,-2687.0,0.0,0.0,28541.81024392111,1369.380395166612,-2687.0,2066.6666666666665,620.3333333333335
2021,1,U066,0.0,67.0,-67.0,0.0,0.0,28541.81024392111,1369.380395166612,-67.0,2019.6666666666667,-1952.6666666666667
2019,1,U067,0.0,537.0,-537.0,0.0,0.0,7337.833246265549,1301.6602917626071,-537.0,537.0,0.0
2019,7,U067,0.0,36.0,-36.0,0.0,0.0,7337.833246265549,1301.6602917626071,-36.0,286.5,-250.5
2019,8,U067,0.0,504.0,-504.0,0.0,0.0,7337.833246265549,1301.6602917626071,-504.0,359.0,145.0
2019,12,U067,0.0,66.0,-66.0,0.0,0.0,7337.833246265549,1301.6602917626071,-66.0,202.0,-136.0
2020,4,U067,0.0,640.0,-640.0,0.0,0.0,7337.833246265549,1301.6602917626071,-640.0,403.3333333333333,236.66666666666669
2020,9,U067,0.0,306.0,-306.0,0.0,0.0,7337.833246265549,1301.6602917626071,-306.0,337.3333333333333,-31.333333333333314
2020,12,U067,0.0,4680.0,-4680.0,0.0,0.0,7337.833246265549,1301.6602917626071,-4680.0,1875.3333333333333,2804.666666666667
2021,6,U067,0.0,128.0,-128.0,0.0,0.0,7337.833246265549,1301.6602917626071,-128.0,1704.6666666666667,-1576.6666666666667
2021,12,U067,0.0,1133.0,-1133.0,0.0,0.0,7337.833246265549,1301.6602917626071,-1133.0,1980.3333333333333,-847.3333333333333
2022,3,U067,0.0,153.0,-153.0,0.0,0.0,7337.833246265549,1301.6602917626071,-153.0,471.3333333333333,-318.3333333333333
2022,9,U067,0.0,45.0,-45.0,0.0,0.0,7337.833246265549,1301.6602917626071,-45.0,443.6666666666667,-398.6666666666667
2022,12,U067,25419.0,0.0,25419.0,1.0,0.0,7337.833246265549,1301.6602917626071,25419.0,66.0,-66.0
2019,10,U068,0.0,2605.0,-2605.0,0.0,0.0,19217.60363015416,1709.959732190874,-2605.0,2605.0,0.0
2020,1,U068,0.0,252.0,-252.0,0.0,0.0,19217.60363015416,1709.959732190874,-252.0,1428.5,-1176.5
2021,3,U068,0.0,704.0,-704.0,0.0,0.0,19217.60363015416,1709.959732190874,-704.0,1187.0,-483.0
2021,9,U068,0.0,96.0,-96.0,0.0,0.0,19217.60363015416,1709.959732190874,-96.0,350.6666666666667,-254.66666666666669
2021,10,U068,0.0,1623.0,-1623.0,0.0,0.0,19217.60363015416,1709.959732190874,-1623.0,807.6666666666666,815.3333333333334
2022,7,U068,0.0,4777.0,-4777.0,0.0,0.0,19217.60363015416,1709.959732190874,-4777.0,2165.3333333333335,2611.6666666666665
2022,12,U068,50845.0,313.0,50532.0,0.9938440357950634,0.0061559642049365,19217.60363015416,1709.959732190874,50532.0,2237.6666666666665,-1924.6666666666665
2019,3,U069,0.0,855.0,-855.0,0.0,0.0,28925.90559112483,848.1748443962875,-855.0,855.0,0.0
2019,10,U069,72219.0,871.0,71348.0,0.9879394619144548,0.0120605380855453,28925.90559112483,848.1748443962875,71348.0,863.0,8.0
2020,11,U069,0.0,2282.0,-2282.0,0.0,0.0,28925.90559112483,848.1748443962875,-2282.0,1336.0,946.0
2021,12,U069,18089.0,0.0,18089.0,1.0,0.0,28925.90559112483,848.1748443962875,18089.0,1051.0,-1051.0
2022,1,U069,0.0,191.0,-191.0,0.0,0.0,28925.90559112483,848.1748443962875,-191.0,824.3333333333334,-633.3333333333334
2022,7,U069,0.0,156.0,-156.0,0.0,0.0,28925.90559112483,848.1748443962875,-156.0,115.66666666666667,40.33333333333333
2019,8,U070,0.0,833.0,-833.0,0.0,0.0,22052.71514219637,501.5445666946781,-833.0,833.0,0.0
2020,9,U070,0.0,996.0,-996.0,0.0,0.0,22052.71514219637,501.5445666946781,-996.0,914.5,81.5
2020,12,U070,0.0,649.0,-649.0,0.0,0.0,22052.71514219637,501.5445666946781,-649.0,826.0,-177.0
2021,5,U070,0.0,970.0,-970.0,0.0,0.0,22052.71514219637,501.5445666946781,-970.0,871.6666666666666,98.33333333333337
2021,9,U070,58346.0,0.0,58346.0,1.0,0.0,22052.71514219637,501.5445666946781,58346.0,539.6666666666666,-539.6666666666666
2021,11,U070,0.0,1433.0,-1433.0,0.0,0.0,22052.71514219637,501.5445666946781,-1433.0,801.0,632.0
2022,5,U070,0.0,149.0,-149.0,0.0,0.0,22052.71514219637,501.5445666946781,-149.0,527.3333333333334,-378.33333333333337
2019,7,U071,68463.0,0.0,68463.0,1.0,0.0,27416.47175984251,1448.066122283611,68463.0,0.0,0.0
2019,8,U071,0.0,189.0,-189.0,0.0,0.0,27416.47175984251,1448.066122283611,-189.0,94.5,94.5
2019,9,U071,0.0,1618.0,-1618.0,0.0,0.0,27416.47175984251,1448.066122283611,-1618.0,602.3333333333334,1015.6666666666666
2020,1,U071,0.0,177.0,-177.0,0.0,0.0,27416.47175984251,1448.066122283611,-177.0,661.3333333333334,-484.33333333333337
2020,2,U071,0.0,125.0,-125.0,0.0,0.0,27416.47175984251,1448.066122283611,-125.0,640.0,-515.0
2020,6,U071,74728.0,0.0,74728.0,1.0,0.0,27416.47175984251,1448.066122283611,74728.0,100.66666666666667,-100.66666666666667
2020,7,U071,0.0,308.0,-308.0,0.0,0.0,27416.47175984251,1448.066122283611,-308.0,144.33333333333334,163.66666666666666
2020,12,U071,0.0,95.0,-95.0,0.0,0.0,27416.47175984251,1448.066122283611,-95.0,134.33333333333334,-39.33333333333334
2021,5,U071,0.0,5021.0,-5021.0,0.0,0.0,27416.47175984251,1448.066122283611,-5021.0,1808.0,3213.0
2021,7,U071,0.0,368.0,-368.0,0.0,0.0,27416.47175984251,1448.066122283611,-368.0,1828.0,-1460.0
2022,1,U071,45077.0,0.0,45077.0,1.0,0.0,27416.47175984251,1448.066122283611,45077.0,1796.3333333333333,-1796.3333333333333
2022,4,U071,0.0,969.0,-969.0,0.0,0.0,27416.47175984251,1448.066122283611,-969.0,445.6666666666667,523.3333333333333
2022,8,U071,0.0,1372.0,-1372.0,0.0,0.0,27416.47175984251,1448.066122283611,-1372.0,780.3333333333334,591.6666666666666
2022,9,U071,0.0,2954.0,-2954.0,0.0,0.0,27416.47175984251,1448.066122283611,-2954.0,1765.0,1189.0
2020,3,U072,0.0,103.0,-103.0,0.0,0.0,20478.115147639932,509.17346655891157,-103.0,103.0,0.0
2020,4,U072,0.0,587.0,-587.0,0.0,0.0,20478.115147639932,509.17346655891157,-587.0,345.0,242.0
2020,11,U072,0.0,1469.0,-1469.0,0.0,0.0,20478.115147639932,509.17346655891157,-1469.0,719.6666666666666,749.3333333333334
2021,4,U072,0.0,332.0,-332.0,0.0,0.0,20478.115147639932,509.17346655891157,-332.0,796.0,-464.0
2021,12,U072,54180.0,0.0,54180.0,1.0,0.0,20478.115147639932,509.17346655891157,54180.0,600.3333333333334,-600.3333333333334
2022,4,U072,0.0,77.0,-77.0,0.0,0.0,20478.115147639932,509.17346655891157,-77.0,136.33333333333334,-59.33333333333334
2022,8,U072,0.0,256.0,-256.0,0.0,0.0,20478.115147639932,509.17346655891157,-256.0,111.0,145.0
2019,1,U073,57000.0,0.0,57000.0,1.0,0.0,29183.501998560765,346.47252576663436,57000.0,0.0,0.0
2019,10,U073,0.0,456.0,-456.0,0.0,0.0,29183.501998560765,346.47252576663436,-456.0,228.0,228.0
2020,4,U073,0.0,854.0,-854.0,0.0,0.0,29183.501998560765,346.47252576663436,-854.0,436.6666666666667,417.3333333333333
2020,7,U073,0.0,842.0,-842.0,0.0,0.0,29183.501998560765,346.47252576663436,-842.0,717.3333333333334,124.66666666666663
2020,11,U073,71178.0,0.0,71178.0,1.0,0.0,29183.501998560765,346.47252576663436,71178.0,565.3333333333334,-565.3333333333334
2020,12,U073,0.0,533.0,-533.0,0.0,0.0,29183.501998560765,346.47252576663436,-533.0,458.3333333333333,74.66666666666669
2021,4,U073,0.0,158.0,-158.0,0.0,0.0,29183.501998560765,346.47252576663436,-158.0,230.33333333333334,-72.33333333333334
2021,6,U073,0.0,744.0,-744.0,0.0,0.0,29183.501998560765,346.47252576663436,-744.0,478.3333333333333,265.6666666666667
2021,9,U073,0.0,362.0,-362.0,0.0,0.0,29183.501998560765,346.47252576663436,-362.0,421.3333333333333,-59.333333333333314
2021,10,U073,50379.0,0.0,50379.0,1.0,0.0,29183.501998560765,346.47252576663436,50379.0,368.6666666666667,-368.6666666666667
2019,2,U074,0.0,40.0,-40.0,0.0,0.0,37563.4893528761,816.8614102994238,-40.0,40.0,0.0
2019,3,U074,0.0,947.0,-947.0,0.0,0.0,37563.4893528761,816.8614102994238,-947.0,493.5,453.5
2019,4,U074,124584.0,0.0,124584.0,1.0,0.0,37563.4893528761,816.8614102994238,124584.0,329.0,-329.0
2019,6,U074,0.0,1560.0,-1560.0,0.0,0.0,37563.4893528761,816.8614102994238,-1560.0,835.6666666666666,724.3333333333334
2019,8,U074,0.0,286.0,-286.0,0.0,0.0,37563.4893528761,816.8614102994238,-286.0,615.3333333333334,-329.33333333333337
2020,4,U074,0.0,2623.0,-2623.0,0.0,0.0,37563.4893528761,816.8614102994238,-2623.0,1489.6666666666667,1133.3333333333333
2020,8,U074,0.0,320.0,-320.0,0.0,0.0,37563.4893528761,816.8614102994238,-320.0,1076.3333333333333,-756.3333333333333
2021,3,U074,0.0,211.0,-211.0,0.0,0.0,37563.4893528761,816.8614102994238,-211.0,1051.3333333333333,-840.3333333333333
2021,9,U074,0.0,164.0,-164.0,0.0,0.0,37563.4893528761,816.8614102994238,-164.0,231.66666666666666,-67.66666666666666
2022,1,U074,0.0,505.0,-505.0,0.0,0.0,37563.4893528761,816.8614102994238,-505.0,293.3333333333333,211.66666666666669
2022,8,U074,0.0,19.0,-19.0,0.0,0.0,37563.4893528761,816.8614102994238,-19.0,229.33333333333334,-210.33333333333334
2019,4,U075,0.0,100.0,-100.0,0.0,0.0,17670.778792765675,747.7044576862946,-100.0,100.0,0.0
2019,5,U075,0.0,371.0,-371.0,0.0,0.0,17670.778792765675,747.7044576862946,-371.0,235.5,135.5
2019,6,U075,0.0,204.0,-204.0,0.0,0.0,17670.778792765675,747.7044576862946,-204.0,225.0,-21.0
2019,8,U075,0.0,200.0,-200.0,0.0,0.0,17670.778792765675,747.7044576862946,-200.0,258.3333333333333,-58.333333333333314
2019,10,U075,0.0,208.0,-208.0,0.0,0.0,17670.778792765675,747.7044576862946,-208.0,204.0,4.0
2020,5,U075,0.0,247.0,-247.0,0.0,0.0,17670.778792765675,747.7044576862946,-247.0,218.33333333333334,28.666666666666657
2020,7,U075,0.0,2632.0,-2632.0,0.0,0.0,17670.778792765675,747.7044576862946,-2632.0,1029.0,1603.0
2020,8,U075,0.0,392.0,-392.0,0.0,0.0,17670.778792765675,747.7044576862946,-392.0,1090.3333333333333,-698.3333333333333
2020,9,U075,0.0,-168.0,168.0,0.0,0.0,17670.778792765675,747.7044576862946,168.0,952.0,-1120.0
2020,11,U075,0.0,849.0,-849.0,0.0,0.0,17670.778792765675,747.7044576862946,-849.0,357.6666666666667,491.3333333333333
2021,4,U075,0.0,-716.0,716.0,0.0,0.0,17670.778792765675,747.7044576862946,716.0,-11.666666666666666,-704.3333333333334
2021,8,U075,66118.0,0.0,66118.0,1.0,0.0,17670.778792765675,747.7044576862946,66118.0,44.333333333333336,-44.333333333333336
2021,10,U075,0.0,337.0,-337.0,0.0,0.0,17670.778792765675,747.7044576862946,-337.0,-126.33333333333333,463.3333333333333
2022,7,U075,0.0,754.0,-754.0,0.0,0.0,17670.778792765675,747.7044576862946,-754.0,363.6666666666667,390.3333333333333
2019,2,U076,64643.0,0.0,64643.0,1.0,0.0,42827.04279507784,643.4038944773115,64643.0,0.0,0.0
2019,3,U076,0.0,31.0,-31.0,0.0,0.0,42827.04279507784,643.4038944773115,-31.0,15.5,15.5
2019,4,U076,0.0,65.0,-65.0,0.0,0.0,42827.04279507784,643.4038944773115,-65.0,32.0,33.0
2019,7,U076,0.0,76.0,-76.0,0.0,0.0,42827.04279507784,643.4038944773115,-76.0,57.333333333333336,18.666666666666664
2019,10,U076,0.0,761.0,-761.0,0.0,0.0,42827.04279507784,643.4038944773115,-761.0,300.6666666666667,460.3333333333333
2020,5,U076,114958.0,0.0,114958.0,1.0,0.0,42827.04279507784,643.4038944773115,114958.0,279.0,-279.0
2020,12,U076,0.0,2018.0,-2018.0,0.0,0.0,42827.04279507784,643.4038944773115,-2018.0,926.3333333333334,1091.6666666666665
2021,2,U076,0.0,1009.0,-1009.0,0.0,0.0,42827.04279507784,643.4038944773115,-1009.0,1009.0,0.0
2021,5,U076,0.0,1071.0,-1071.0,0.0,0.0,42827.04279507784,643.4038944773115,-1071.0,1366.0,-295.0
2021,12,U076,0.0,347.0,-347.0,0.0,0.0,42827.04279507784,643.4038944773115,-347.0,809.0,-462.0
2022,4,U076,59515.0,0.0,59515.0,1.0,0.0,42827.04279507784,643.4038944773115,59515.0,472.6666666666667,-472.6666666666667
2022,5,U076,107096.0,0.0,107096.0,1.0,0.0,42827.04279507784,643.4038944773115,107096.0,115.66666666666667,-115.66666666666667
2022,11,U076,0.0,238.0,-238.0,0.0,0.0,42827.04279507784,643.4038944773115,-238.0,79.33333333333333,158.66666666666669
2022,12,U076,0.0,-498.0,498.0,0.0,0.0,42827.04279507784,643.4038944773115,498.0,-86.66666666666667,-411.3333333333333
2019,5,U077,0.0,321.0,-321.0,0.0,0.0,14358.321715994527,578.774721094294,-321.0,321.0,0.0
2019,6,U077,0.0,254.0,-254.0,0.0,0.0,14358.321715994527,578.774721094294,-254.0,287.5,-33.5
2020,1,U077,0.0,2025.0,-2025.0,0.0,0.0,14358.321715994527,578.774721094294,-2025.0,866.6666666666666,1158.3333333333335
2020,2,U077,0.0,818.0,-818.0,0.0,0.0,14358.321715994527,578.774721094294,-818.0,1032.3333333333333,-214.33333333333326
2020,11,U077,0.0,1024.0,-1024.0,0.0,0.0,14358.321715994527,578.774721094294,-1024.0,1289.0,-265.0
2020,12,U077,0.0,201.0,-201.0,0.0,0.0,14358.321715994527,578.774721094294,-201.0,681.0,-480.0
2021,5,U077,0.0,532.0,-532.0,0.0,0.0,14358.321715994527,578.774721094294,-532.0,585.6666666666666,-53.66666666666663
2021,6,U077,45405.0,0.0,45405.0,1.0,0.0,14358.321715994527,578.774721094294,45405.0,244.33333333333334,-244.33333333333334
2021,10,U077,0.0,885.0,-885.0,0.0,0.0,14358.321715994527,578.774721094294,-885.0,472.3333333333333,412.6666666666667
2022,10,U077,0.0,728.0,-728.0,0.0,0.0,14358.321715994527,578.774721094294,-728.0,537.6666666666666,190.33333333333337
2019,4,U078,0.0,663.0,-663.0,0.0,0.0,8585.926987272209,1464.8633917230154,-663.0,663.0,0.0
2019,7,U078,0.0,378.0,-378.0,0.0,0.0,8585.926987272209,1464.8633917230154,-378.0,520.5,-142.5
2019,10,U078,0.0,778.0,-778.0,0.0,0.0,8585.926987272209,1464.8633917230154,-778.0,606.3333333333334,171.66666666666663
2019,12,U078,0.0,3903.0,-3903.0,0.0,0.0,8585.926987272209,1464.8633917230154,-3903.0,1686.3333333333333,2216.666666666667
2020,1,U078,0.0,73.0,-73.0,0.0,0.0,8585.926987272209,1464.8633917230154,-73.0,1584.6666666666667,-1511.6666666666667
2020,2,U078,0.0,965.0,-965.0,0.0,0.0,8585.926987272209,1464.8633917230154,-965.0,1647.0,-682.0
2020,5,U078,0.0,3336.0,-3336.0,0.0,0.0,8585.926987272209,1464.8633917230154,-3336.0,1458.0,1878.0
2020,7,U078,0.0,880.0,-880.0,0.0,0.0,8585.926987272209,1464.8633917230154,-880.0,1727.0,-847.0
2020,8,U078,0.0,77.0,-77.0,0.0,0.0,8585.926987272209,1464.8633917230154,-77.0,1431.0,-1354.0
2021,5,U078,0.0,355.0,-355.0,0.0,0.0,8585.926987272209,1464.8633917230154,-355.0,437.3333333333333,-82.33333333333331
2021,10,U078,0.0,830.0,-830.0,0.0,0.0,8585.926987272209,1464.8633917230154,-830.0,420.6666666666667,409.3333333333333
2022,10,U078,0.0,3991.0,-3991.0,0.0,0.0,8585.926987272209,1464.8633917230154,-3991.0,1725.3333333333333,2265.666666666667
2022,12,U078,30957.0,0.0,30957.0,1.0,0.0,8585.926987272209,1464.8633917230154,30957.0,1607.0,-1607.0
2019,1,U079,0.0,6364.0,-6364.0,0.0,0.0,15482.004521379007,1803.5440715939874,-6364.0,6364.0,0.0
2019,4,U079,51348.0,0.0,51348.0,1.0,0.0,15482.004521379007,1803.5440715939874,51348.0,3182.0,-3182.0
2019,5,U079,0.0,778.0,-778.0,0.0,0.0,15482.004521379007,1803.5440715939874,-778.0,2380.6666666666665,-1602.6666666666665
2019,6,U079,0.0,2393.0,-2393.0,0.0,0.0,15482.004521379007,1803.5440715939874,-2393.0,1057.0,1336.0
2019,7,U079,0.0,1670.0,-1670.0,0.0,0.0,15482.004521379007,1803.5440715939874,-1670.0,1613.6666666666667,56.33333333333326
2019,9,U079,0.0,36.0,-36.0,0.0,0.0,15482.004521379007,1803.5440715939874,-36.0,1366.3333333333333,-1330.3333333333333
2020,2,U079,0.0,602.0,-602.0,0.0,0.0,15482.004521379007,1803.5440715939874,-602.0,769.3333333333334,-167.33333333333337
2020,7,U079,0.0,450.0,-450.0,0.0,0.0,15482.004521379007,1803.5440715939874,-450.0,362.6666666666667,87.33333333333331
2020,11,U079,0.0,429.0,-429.0,0.0,0.0,15482.004521379007,1803.5440715939874,-429.0,493.6666666666667,-64.66666666666669
2020,12,U079,0.0,1758.0,-1758.0,0.0,0.0,15482.004521379007,1803.5440715939874,-1758.0,879.0,879.0
2022,5,U079,0.0,1258.0,-1258.0,0.0,0.0,15482.004521379007,1803.5440715939874,-1258.0,1148.3333333333333,109.66666666666674
2020,2,U080,0.0,2276.0,-2276.0,0.0,0.0,25735.0,2040.1980296039894,-2276.0,2276.0,0.0
2020,4,U080,0.0,2523.0,-2523.0,0.0,0.0,25735.0,2040.1980296039894,-2523.0,2399.5,123.5
2020,9,U080,0.0,284.0,-284.0,0.0,0.0,25735.0,2040.1980296039894,-284.0,1694.3333333333333,-1410.3333333333333
2021,3,U080,0.0,683.0,-683.0,0.0,0.0,25735.0,2040.1980296039894,-683.0,1163.3333333333333,-480.33333333333326
2021,6,U080,0.0,2730.0,-2730.0,0.0,0.0,25735.0,2040.1980296039894,-2730.0,1232.3333333333333,1497.6666666666667
2022,1,U080,77205.0,0.0,77205.0,1.0,0.0,25735.0,2040.1980296039894,77205.0,1137.6666666666667,-1137.6666666666667
2022,2,U080,0.0,263.0,-263.0,0.0,0.0,25735.0,2040.1980296039894,-263.0,997.6666666666666,-734.6666666666666
2022,5,U080,0.0,6332.0,-6332.0,0.0,0.0,25735.0,2040.1980296039894,-6332.0,2198.3333333333335,4133.666666666666
2022,6,U080,0.0,365.0,-365.0,0.0,0.0,25735.0,2040.1980296039894,-365.0,2320.0,-1955.0
2019,1,U081,88213.0,0.0,88213.0,1.0,0.0,35046.91737794394,2756.8076225694717,88213.0,0.0,0.0
2019,8,U081,0.0,54.0,-54.0,0.0,0.0,35046.91737794394,2756.8076225694717,-54.0,27.0,27.0
2019,9,U081,0.0,886.0,-886.0,0.0,0.0,35046.91737794394,2756.8076225694717,-886.0,313.3333333333333,572.6666666666667
2019,10,U081,0.0,287.0,-287.0,0.0,0.0,35046.91737794394,2756.8076225694717,-287.0,409.0,-122.0
2019,11,U081,0.0,-798.0,798.0,0.0,0.0,35046.91737794394,2756.8076225694717,798.0,125.0,-923.0
2021,4,U081,59544.0,0.0,59544.0,1.0,0.0,35046.91737794394,2756.8076225694717,59544.0,-170.33333333333334,170.33333333333334
2021,8,U081,0.0,7808.0,-7808.0,0.0,0.0,35046.91737794394,2756.8076225694717,-7808.0,2336.6666666666665,5471.333333333334
2021,9,U081,0.0,1870.0,-1870.0,0.0,0.0,35046.91737794394,2756.8076225694717,-1870.0,3226.0,-1356.0
2019,8,U082,0.0,236.0,-236.0,0.0,0.0,0.0,1273.5821964487063,-236.0,236.0,0.0
2019,9,U082,0.0,527.0,-527.0,0.0,0.0,0.0,1273.5821964487063,-527.0,381.5,145.5
2020,10,U082,0.0,301.0,-301.0,0.0,0.0,0.0,1273.5821964487063,-301.0,354.6666666666667,-53.666666666666686
2021,1,U082,0.0,2913.0,-2913.0,0.0,0.0,0.0,1273.5821964487063,-2913.0,1247.0,1666.0
2021,6,U082,0.0,196.0,-196.0,0.0,0.0,0.0,1273.5821964487063,-196.0,1136.6666666666667,-940.6666666666667
2021,12,U082,0.0,3558.0,-3558.0,0.0,0.0,0.0,1273.5821964487063,-3558.0,2222.3333333333335,1335.6666666666665
2022,3,U082,0.0,97.0,-97.0,0.0,0.0,0.0,1273.5821964487063,-97.0,1283.6666666666667,-1186.6666666666667
2022,6,U082,0.0,763.0,-763.0,0.0,0.0,0.0,1273.5821964487063,-763.0,1472.6666666666667,-709.6666666666667
2022,11,U082,0.0,1130.0,-1130.0,0.0,0.0,0.0,1273.5821964487063,-1130.0,663.3333333333334,466.66666666666663
2019,2,U083,0.0,390.0,-390.0,0.0,0.0,22780.763036280227,1033.3782602647875,-390.0,390.0,0.0
2019,4,U083,0.0,458.0,-458.0,0.0,0.0,22780.763036280227,1033.3782602647875,-458.0,424.0,34.0
2020,1,U083,0.0,385.0,-385.0,0.0,0.0,22780.763036280227,1033.3782602647875,-385.0,411.0,-26.0
2020,5,U083,50593.0,0.0,50593.0,1.0,0.0,22780.763036280227,1033.3782602647875,50593.0,281.0,-281.0
2020,7,U083,0.0,3613.0,-3613.0,0.0,0.0,22780.763036280227,1033.3782602647875,-3613.0,1332.6666666666667,2280.333333333333
2020,9,U083,0.0,162.0,-162.0,0.0,0.0,22780.763036280227,1033.3782602647875,-162.0,1258.3333333333333,-1096.3333333333333
2020,12,U083,0.0,157.0,-157.0,0.0,0.0,22780.763036280227,1033.3782602647875,-157.0,1310.6666666666667,-1153.6666666666667
2021,5,U083,0.0,344.0,-344.0,0.0,0.0,22780.763036280227,1033.3782602647875,-344.0,221.0,123.0
2021,6,U083,0.0,80.0,-80.0,0.0,0.0,22780.763036280227,1033.3782602647875,-80.0,193.66666666666666,-113.66666666666666
2021,11,U083,0.0,1463.0,-1463.0,0.0,0.0,22780.763036280227,1033.3782602647875,-1463.0,629.0,834.0
2022,7,U083,65337.0,1325.0,64012.0,0.9797205258888532,0.0202794741111468,22780.763036280227,1033.3782602647875,64012.0,956.0,369.0
